Name,Skill lvl,Loyalty
Dune TM,99,6300
Harrold,75,8001
LightQueen,80,8701
Juna,94,8001
Frenzied,70,6801
Oz Birdwood,0,0
Lord Tut,74,7001
NoXx,78,6500
-SpiderMan-,68,6501
Pino Hut,76,8401
王子(Prince),95,7601
Raif Severance,99,0
K.AN,80,7001
•adnan•,90,7601
Man1jak D,110,7701
Rhino,84,7401
LK4,92,0
Leo Altman,65,5201
bellotero,92,8001
Jari6ycs191,105,7701
rattler6777,0,0
Maverick77,81,8301
SCG2000,104,0
MIGUETO,65,7201
CalderasChingon,69,8201
John-John,0,0
Tygunru,98,6801
Red Draga,82,7001
Drommel,75,0
toberich,70,7101
Kevin the Hunter,85,7501
Heidi,113,7801
Weißer Wanderer,0,4901
osanic,0,0
W;zz,94,7201
Ziracon,86,8101
Jojo Killa,65,6300
Leeds,81,7201
CosaNostra,67,8001
Red_Knave,80,7501
MILKA,69,0
Mene84,77,0
luminate,78,0
Cris Minime,121,7801
BurningKarma,68,7201
suggysugg,97,7701
Zeus Almighty,100,7101
Covertness,85,7301
Soy,63,8341
el gran imperio,87,0
Gate4,98,6900
Magog X,88,7901
Rezenator,69,8001
LordEdWolf,65,6301
Peter112,85,7601
Geogenesis,0,0
DARKPASSENGER,82,7701
gotan,0,0
Gojiras,70,8001
Bel’lal  RbC 232,88,8001
Lakerfan,82,2901
Pickle (Rbc-232),80,7401
Victor (VYC),64,7501
G)łÖŞŁ,91,0
~45~,0,0
Zate2008,78,8001
Georgian,55,6400
Erekose11,78,7401
Nxvum,90,0
Jake5691,117,700
Lady BlackAdder,90,8101
Cranx,102,7701
MiSTER,90,7701
루루라라,109,7201
McGraven,92,7201
PAPOKEN,99,7501
Duckenator,81,6401
Bertstinkz,88,0
SmokyO,75,8601
Tekacip ⋆⁶_⁹⋆,79,6401
PeteToxxic,80,0
Diva,0,0
_dany_,66,7401
Doge of Woofstreet,87,7901
Fey,93,7801
InsaneMarine,86,7701
Horia.,75,8321
Ltrain,100,7601
KrakSlanga,95,7401
Kakashi Sensei,104,0
꧁jimjams ꧂,112,0
Chago62,102,7501
Bjørvika,85,0
