ZONE;ZONE_ORIG;ZONE_DEST;STRUCTURE;X;Y;POINTS;TYPE;LVL;SECTOR;SECTOR2;DURABILITY;LOYALTY;DAMAGE_LOYALTY
C;C;;АТ;800;800;600;Ancient Temple;7;Central;;5.000.000;8.000;5.600
E-Z3;E-Z3;;C6;1358;916;100;Capital;6;East;;4.500.000;7.000;5.200
EC-Z4;EC-Z4;;C6;965;755;100;Capital;6;East Central;;4.500.000;7.000;5.200
N1-Z2;N1-Z2;;C6;173;244;100;Capital;6;North 1;;4.500.000;7.000;5.200
N2-Z5;N2-Z5;;C6;590;258;100;Capital;6;North 2;;4.500.000;7.000;5.200
N3-Z5;N3-Z5;;C6;1017;233;100;Capital;6;North 3;;4.500.000;7.000;5.200
N4-Z4;N4-Z4;;C6;1318;418;100;Capital;6;North 4;;4.500.000;7.000;5.200
S1-Z4;S1-Z4;;C6;1402;1263;100;Capital;6;South 1;;4.500.000;7.000;5.200
S2-Z5;S2-Z5;;C6;961;1248;100;Capital;6;South 2;;4.500.000;7.000;5.200
S3-Z4;S3-Z4;;C6;558;1269;100;Capital;6;South 3;;4.500.000;7.000;5.200
S4-Z5;S4-Z5;;C6;216;1130;100;Capital;6;South 4;;4.500.000;7.000;5.200
W-Z4;W-Z4;;C6;235;726;100;Capital;6;West;;4.500.000;7.000;5.200
WC-Z2;WC-Z2;;C6;635;845;100;Capital;6;West Central;;4.500.000;7.000;5.200
E-Z1;E-Z1;;CP1;1492;783;5;Checkpoint;1;East;;200.000;2.700;1.800
E-Z1;E-Z1;;CP1;1459;819;5;Checkpoint;1;East;;200.000;2.700;1.800
E-Z2;E-Z2;;CP1;1495;862;5;Checkpoint;1;East;;200.000;2.700;1.800
E-Z2;E-Z2;;CP1;1499;954;5;Checkpoint;1;East;;200.000;2.700;1.800
E-Z3;E-Z3;;CP1;1384;898;5;Checkpoint;1;East;;200.000;2.700;1.800
E-Z3;E-Z3;;CP1;1393;951;5;Checkpoint;1;East;;200.000;2.700;1.800
E-Z4;E-Z4;;CP1;1243;666;5;Checkpoint;1;East;;200.000;2.700;1.800
E-Z4;E-Z4;;CP1;1201;731;5;Checkpoint;1;East;;200.000;2.700;1.800
E-Z4;E-Z4;;CP1;1217;750;5;Checkpoint;1;East;;200.000;2.700;1.800
E-Z5;E-Z5;;CP1;1210;843;5;Checkpoint;1;East;;200.000;2.700;1.800
E-Z5;E-Z5;;CP1;1249;882;5;Checkpoint;1;East;;200.000;2.700;1.800
E-Z5;E-Z5;;CP1;1188;885;5;Checkpoint;1;East;;200.000;2.700;1.800
EC-Z1;EC-Z1;;CP1;927;913;5;Checkpoint;1;East Central;;200.000;2.700;1.800
EC-Z1;EC-Z1;;CP1;885;962;5;Checkpoint;1;East Central;;200.000;2.700;1.800
EC-Z2;EC-Z2;;CP1;1000;920;5;Checkpoint;1;East Central;;200.000;2.700;1.800
EC-Z2;EC-Z2;;CP1;1028;821;5;Checkpoint;1;East Central;;200.000;2.700;1.800
EC-Z3;EC-Z3;;CP1;1074;693;5;Checkpoint;1;East Central;;200.000;2.700;1.800
EC-Z3;EC-Z3;;CP1;1012;546;5;Checkpoint;1;East Central;;200.000;2.700;1.800
EC-Z4;EC-Z4;;CP1;930;699;5;Checkpoint;1;East Central;;200.000;2.700;1.800
EC-Z4;EC-Z4;;CP1;903;675;5;Checkpoint;1;East Central;;200.000;2.700;1.800
EC-Z4;EC-Z4;;CP1;850;647;5;Checkpoint;1;East Central;;200.000;2.700;1.800
EC-Z4;EC-Z4;;CP1;848;585;5;Checkpoint;1;East Central;;200.000;2.700;1.800
EC-Z5;EC-Z5;;CP1;925;450;5;Checkpoint;1;East Central;;200.000;2.700;1.800
EC-Z5;EC-Z5;;CP1;889;514;5;Checkpoint;1;East Central;;200.000;2.700;1.800
N1-Z1;N1-Z1;;CP1;101;378;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N1-Z1;N1-Z1;;CP1;103;368;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N1-Z2,Z5;N1-Z2;N1-Z5;CP1;195;215;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N1-Z2;N1-Z2;;CP1;167;266;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N1-Z2;N1-Z2;;CP1;185;249;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N1-Z3;N1-Z3;;CP1;140;102;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N1-Z3;N1-Z3;;CP1;152;72;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N1-Z4;N1-Z4;;CP1;215;450;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N1-Z4;N1-Z4;;CP1;269;436;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N1-Z5;N1-Z5;;CP1;223;127;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N1-Z5;N1-Z5;;CP1;262;197;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N1-Z6;N1-Z6;;CP1;334;355;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N1-Z6;N1-Z6;;CP1;357;339;5;Checkpoint;1;North 1;;200.000;2.700;1.800
N2-Z1;N2-Z1;;CP1;337;120;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z1;N2-Z1;;CP1;391;168;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z2;N2-Z2;;CP1;506;118;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z2;N2-Z2;;CP1;494;150;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z2;N2-Z2;;CP1;535;178;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z3;N2-Z3;;CP1;598;89;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z3;N2-Z3;;CP1;619;130;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z3;N2-Z3;;CP1;706;134;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z4;N2-Z4;;CP1;485;348;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z4;N2-Z4;;CP1;476;311;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z5;N2-Z5;;CP1;596;324;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z5;N2-Z5;;CP1;599;289;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z5;N2-Z5;;CP1;608;231;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z6;N2-Z6;;CP1;730;286;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z6;N2-Z6;;CP1;773;307;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N2-Z6;N2-Z6;;CP1;783;257;5;Checkpoint;1;North 2;;200.000;2.700;1.800
N3-Z1;N3-Z1;;CP1;853;89;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z1;N3-Z1;;CP1;876;97;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z1;N3-Z1;;CP1;831;163;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z2;N3-Z2;;CP1;982;116;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z2;N3-Z2;;CP1;988;104;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z2;N3-Z2;;CP1;1067;122;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z2;N3-Z2;;CP1;1041;64;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z3;N3-Z3;;CP1;1249;109;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z3;N3-Z3;;CP1;1263;83;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z4;N3-Z4;;CP1;931;373;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z4;N3-Z4;;CP1;973;353;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z5;N3-Z5;;CP1;1087;263;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z5;N3-Z5;;CP1;1051;241;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z5;N3-Z5;;CP1;1017;269;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z6;N3-Z6;;CP1;1167;200;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z6;N3-Z6;;CP1;1184;167;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N3-Z6;N3-Z6;;CP1;1166;145;5;Checkpoint;1;North 3;;200.000;2.700;1.800
N4-Z1;N4-Z1;;CP1;1479;114;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z1;N4-Z1;;CP1;1460;126;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z1;N4-Z1;;CP1;1419;122;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z2;N4-Z2;;CP1;1408;271;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z2;N4-Z2;;CP1;1434;324;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z3;N4-Z3;;CP1;1453;466;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z3;N4-Z3;;CP1;1443;500;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z3;N4-Z3;;CP1;1390;486;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z4;N4-Z4;;CP1;1302;370;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z4;N4-Z4;;CP1;1254;372;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z4;N4-Z4;;CP1;1337;420;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z5;N4-Z5;;CP1;1317;593;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z5;N4-Z5;;CP1;1280;610;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z6;N4-Z6;;CP1;1136;493;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z6;N4-Z6;;CP1;1128;521;5;Checkpoint;1;North 4;;200.000;2.700;1.800
N4-Z6;N4-Z6;;CP1;1228;589;5;Checkpoint;1;North 4;;200.000;2.700;1.800
S1-Z1;S1-Z1;;CP1;1453;1042;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z1;S1-Z1;;CP1;1424;1062;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z1;S1-Z1;;CP1;1343;1066;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z2;S1-Z2;;CP1;1551;1256;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z2;S1-Z2;;CP1;1549;1282;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z3;S1-Z3;;CP1;1567;1417;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z3;S1-Z3;;CP1;1503;1391;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z4;S1-Z4;;CP1;1423;1261;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z4;S1-Z4;;CP1;1381;1233;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z5;S1-Z5;;CP1;1245;1066;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z5;S1-Z5;;CP1;1226;1087;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z6;S1-Z6;;CP1;1335;1180;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z6;S1-Z6;;CP1;1286;1200;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S1-Z6;S1-Z6;;CP1;1279;1230;5;Checkpoint;1;South 1;;200.000;2.700;1.800
S2-Z1;S2-Z1;;CP1;1316;1331;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z1;S2-Z1;;CP1;1271;1327;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z1;S2-Z1;;CP1;1125;1331;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z2;S2-Z2;;CP1;1054;1423;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z2;S2-Z2;;CP1;1034;1385;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z3;S2-Z3;;CP1;854;1440;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z3;S2-Z3;;CP1;830;1415;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z3;S2-Z3;;CP1;849;1331;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z4;S2-Z4;;CP1;1176;1271;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z4;S2-Z4;;CP1;1130;1225;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z5;S2-Z5;;CP1;941;1234;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z5;S2-Z5;;CP1;922;1176;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z6;S2-Z6;;CP1;876;1120;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z6;S2-Z6;;CP1;795;1173;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S2-Z6;S2-Z6;;CP1;743;1139;5;Checkpoint;1;South 2;;200.000;2.700;1.800
S3-Z1;S3-Z1;;CP1;778;1503;5;Checkpoint;1;South 3;;200.000;2.700;1.800
S3-Z1;S3-Z1;;CP1;650;1477;5;Checkpoint;1;South 3;;200.000;2.700;1.800
S3-Z2;S3-Z2;;CP1;424;1496;5;Checkpoint;1;South 3;;200.000;2.700;1.800
S3-Z2;S3-Z2;;CP1;334;1404;5;Checkpoint;1;South 3;;200.000;2.700;1.800
S3-Z3;S3-Z3;;CP1;504;1444;5;Checkpoint;1;South 3;;200.000;2.700;1.800
S3-Z3;S3-Z3;;CP1;458;1415;5;Checkpoint;1;South 3;;200.000;2.700;1.800
S3-Z4;S3-Z4;;CP1;543;1262;5;Checkpoint;1;South 3;;200.000;2.700;1.800
S3-Z4;S3-Z4;;CP1;554;1243;5;Checkpoint;1;South 3;;200.000;2.700;1.800
S3-Z5;S3-Z5;;CP1;445;1217;5;Checkpoint;1;South 3;;200.000;2.700;1.800
S3-Z5;S3-Z5;;CP1;444;1267;5;Checkpoint;1;South 3;;200.000;2.700;1.800
S3-Z6;S3-Z6;;CP1;718;1261;5;Checkpoint;1;South 3;;200.000;2.700;1.800
S3-Z6;S3-Z6;;CP1;685;1249;5;Checkpoint;1;South 3;;200.000;2.700;1.800
S4-Z1;S4-Z1;;CP1;214;1436;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z1;S4-Z1;;CP1;183;1345;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z1;S4-Z1;;CP1;261;1361;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z2;S4-Z2;;CP1;143;1292;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z2;S4-Z2;;CP1;123;1251;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z2;S4-Z2;;CP1;140;1210;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z3;S4-Z3;;CP1;113;1111;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z3;S4-Z3;;CP1;111;1061;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z3;S4-Z3;;CP1;124;978;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z4;S4-Z4;;CP1;151;873;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z4;S4-Z4;;CP1;173;902;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z4;S4-Z4;;CP1;218;914;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z5;S4-Z5;;CP1;211;1078;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z5;S4-Z5;;CP1;179;1057;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z5;S4-Z5;;CP1;254;1024;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z6;S4-Z6;;CP1;305;1001;5;Checkpoint;1;South 4;;200.000;2.700;1.800
S4-Z6;S4-Z6;;CP1;380;1015;5;Checkpoint;1;South 4;;200.000;2.700;1.800
W-Z1;W-Z1;;CP1;83;708;5;Checkpoint;1;West;;200.000;2.700;1.800
W-Z1;W-Z1;;CP1;44;678;5;Checkpoint;1;West;;200.000;2.700;1.800
W-Z2;W-Z2;;CP1;86;573;5;Checkpoint;1;West;;200.000;2.700;1.800
W-Z2;W-Z2;;CP1;121;607;5;Checkpoint;1;West;;200.000;2.700;1.800
W-Z3;W-Z3;;CP1;270;853;5;Checkpoint;1;West;;200.000;2.700;1.800
W-Z3;W-Z3;;CP1;252;823;5;Checkpoint;1;West;;200.000;2.700;1.800
W-Z4;W-Z4;;CP1;244;752;5;Checkpoint;1;West;;200.000;2.700;1.800
W-Z4;W-Z4;;CP1;283;722;5;Checkpoint;1;West;;200.000;2.700;1.800
W-Z5;W-Z5;;CP1;356;611;5;Checkpoint;1;West;;200.000;2.700;1.800
WC-Z1;WC-Z1;;CP1;594;525;5;Checkpoint;1;West Central;;200.000;2.700;1.800
WC-Z1;WC-Z1;;CP1;655;539;5;Checkpoint;1;West Central;;200.000;2.700;1.800
WC-Z1;WC-Z1;;CP1;681;539;5;Checkpoint;1;West Central;;200.000;2.700;1.800
WC-Z2;WC-Z2;;CP1;547;545;5;Checkpoint;1;West Central;;200.000;2.700;1.800
WC-Z2;WC-Z2;;CP1;583;738;5;Checkpoint;1;West Central;;200.000;2.700;1.800
WC-Z3;WC-Z3;;CP1;523;783;5;Checkpoint;1;West Central;;200.000;2.700;1.800
WC-Z3;WC-Z3;;CP1;516;831;5;Checkpoint;1;West Central;;200.000;2.700;1.800
WC-Z4;WC-Z4;;CP1;509;894;5;Checkpoint;1;West Central;;200.000;2.700;1.800
WC-Z4;WC-Z4;;CP1;519;980;5;Checkpoint;1;West Central;;200.000;2.700;1.800
WC-Z5;WC-Z5;;CP1;614;985;5;Checkpoint;1;West Central;;200.000;2.700;1.800
WC-Z5;WC-Z5;;CP1;708;987;5;Checkpoint;1;West Central;;200.000;2.700;1.800
E-Z1,Z2;E-Z1;E-Z2;CP2;1494;846;5;Checkpoint;2;East;;400.000;3.600;2.700
E-Z1,Z3;E-Z1;E-Z3;CP2;1373;824;5;Checkpoint;2;East;;400.000;3.600;2.700
E-Z1,Z4;E-Z1;E-Z4;CP2;1318;731;5;Checkpoint;2;East;;400.000;3.600;2.700
E-Z2,Z3;E-Z2;E-Z3;CP2;1471;934;5;Checkpoint;2;East;;400.000;3.600;2.700
E-Z3,Z4;E-Z3;E-Z4;CP2;1239;784;5;Checkpoint;2;East;;400.000;3.600;2.700
E-Z3,Z5;E-Z3;E-Z5;CP2;1254;849;5;Checkpoint;2;East;;400.000;3.600;2.700
E-Z4,Z5;E-Z4;E-Z5;CP2;1169;787;5;Checkpoint;2;East;;400.000;3.600;2.700
EC-Z1,Z2;EC-Z1;EC-Z2;CP2;969;955;5;Checkpoint;2;East Central;;400.000;3.600;2.700
EC-Z1,Z4;EC-Z1;EC-Z4;CP2;952;843;5;Checkpoint;2;East Central;;400.000;3.600;2.700
EC-Z2,Z3;EC-Z2;EC-Z3;CP2;1090;714;5;Checkpoint;2;East Central;;400.000;3.600;2.700
EC-Z2,Z4;EC-Z2;EC-Z4;CP2;998;844;5;Checkpoint;2;East Central;;400.000;3.600;2.700
EC-Z3,Z4;EC-Z3;EC-Z4;CP2;940;608;5;Checkpoint;2;East Central;;400.000;3.600;2.700
EC-Z3,Z5;EC-Z3;EC-Z5;CP2;951;531;5;Checkpoint;2;East Central;;400.000;3.600;2.700
EC-Z4,Z5;EC-Z4;EC-Z5;CP2;893;553;5;Checkpoint;2;East Central;;400.000;3.600;2.700
N1-Z1,Z2;N1-Z1;N1-Z2;CP2;114;316;5;Checkpoint;2;North 1;;400.000;3.600;2.700
N1-Z1,Z4;N1-Z1;N1-Z4;CP2;126;405;5;Checkpoint;2;North 1;;400.000;3.600;2.700
N1-Z2,Z3;N1-Z2;N1-Z3;CP2;83;159;5;Checkpoint;2;North 1;;400.000;3.600;2.700
N1-Z2,Z4;N1-Z2;N1-Z4;CP2;187;329;5;Checkpoint;2;North 1;;400.000;3.600;2.700
N1-Z3,Z5;N1-Z3;N1-Z5;CP2;160;96;5;Checkpoint;2;North 1;;400.000;3.600;2.700
N1-Z4,Z6;N1-Z4;N1-Z6;CP2;296;384;5;Checkpoint;2;North 1;;400.000;3.600;2.700
N1-Z5,Z6;N1-Z5;N1-Z6;CP2;286;302;5;Checkpoint;2;North 1;;400.000;3.600;2.700
N2-Z1,Z2;N2-Z1;N2-Z2;CP2;380;93;5;Checkpoint;2;North 2;;400.000;3.600;2.700
N2-Z1,Z4;N2-Z1;N2-Z4;CP2;371;205;5;Checkpoint;2;North 2;;400.000;3.600;2.700
N2-Z1,Z4;N2-Z1;N2-Z4;CP2;463;193;5;Checkpoint;2;North 2;;400.000;3.600;2.700
N2-Z2,Z3;N2-Z2;N2-Z3;CP2;577;76;5;Checkpoint;2;North 2;;400.000;3.600;2.700
N2-Z2,Z4;N2-Z2;N2-Z4;CP2;509;213;5;Checkpoint;2;North 2;;400.000;3.600;2.700
N2-Z2,Z5;N2-Z2;N2-Z5;CP2;551;198;5;Checkpoint;2;North 2;;400.000;3.600;2.700
N2-Z2,Z6;N2-Z2;N2-Z6;CP2;577;155;5;Checkpoint;2;North 2;;400.000;3.600;2.700
N2-Z3,Z6;N2-Z3;N2-Z6;CP2;709;214;5;Checkpoint;2;North 2;;400.000;3.600;2.700
N2-Z4,Z5;N2-Z4;N2-Z5;CP2;570;318;5;Checkpoint;2;North 2;;400.000;3.600;2.700
N2-Z5,Z6;N2-Z5;N2-Z6;CP2;684;289;5;Checkpoint;2;North 2;;400.000;3.600;2.700
N3-Z1,Z2;N3-Z1;N3-Z2;CP2;925;51;5;Checkpoint;2;North 3;;400.000;3.600;2.700
