ZONE;ZONE_ORIG;ZONE_DEST;STRUCTURE;X;Y;POINTS;TYPE;LVL;SECTOR;SECTOR2;DURABILITY;LOYALTY;DAMAGE_LOYALTY
N3-Z1,Z4;N3-Z1;N3-Z4;CP2;960;281;5;Checkpoint;2;North 3;;400.000;3.600;2.700
N3-Z1,Z5;N3-Z1;N3-Z5;CP2;888;104;5;Checkpoint;2;North 3;;400.000;3.600;2.700
N3-Z2,Z3;N3-Z2;N3-Z3;CP2;1134;48;5;Checkpoint;2;North 3;;400.000;3.600;2.700
N3-Z2,Z5;N3-Z2;N3-Z5;CP2;974;127;5;Checkpoint;2;North 3;;400.000;3.600;2.700
N3-Z2,Z6;N3-Z2;N3-Z6;CP2;1140;141;5;Checkpoint;2;North 3;;400.000;3.600;2.700
N3-Z3,Z6;N3-Z3;N3-Z6;CP2;1257;139;5;Checkpoint;2;North 3;;400.000;3.600;2.700
N3-Z4,Z5;N3-Z4;N3-Z5;CP2;1020;316;5;Checkpoint;2;North 3;;400.000;3.600;2.700
N3-Z5,Z6;N3-Z5;N3-Z6;CP2;1113;236;5;Checkpoint;2;North 3;;400.000;3.600;2.700
N4-Z1,Z2;N4-Z1;N4-Z2;CP2;1439;203;5;Checkpoint;2;North 4;;400.000;3.600;2.700
N4-Z2,Z3;N4-Z2;N4-Z3;CP2;1477;463;5;Checkpoint;2;North 4;;400.000;3.600;2.700
N4-Z2,Z4;N4-Z2;N4-Z4;CP2;1373;341;5;Checkpoint;2;North 4;;400.000;3.600;2.700
N4-Z3,Z4;N4-Z3;N4-Z4;CP2;1374;460;5;Checkpoint;2;North 4;;400.000;3.600;2.700
N4-Z3,Z5;N4-Z3;N4-Z5;CP2;1390;598;5;Checkpoint;2;North 4;;400.000;3.600;2.700
N4-Z4,Z5;N4-Z4;N4-Z5;CP2;1281;464;5;Checkpoint;2;North 4;;400.000;3.600;2.700
N4-Z4,Z6;N4-Z4;N4-Z6;CP2;1159;409;5;Checkpoint;2;North 4;;400.000;3.600;2.700
N4-Z5,Z6;N4-Z5;N4-Z6;CP2;1260;597;5;Checkpoint;2;North 4;;400.000;3.600;2.700
S1-Z1,Z2;S1-Z1;S1-Z2;CP2;1468;1146;5;Checkpoint;2;South 1;;400.000;3.600;2.700
S1-Z1,Z4;S1-Z1;S1-Z4;CP2;1356;1084;5;Checkpoint;2;South 1;;400.000;3.600;2.700
S1-Z1,Z5;S1-Z1;S1-Z5;CP2;1330;1063;5;Checkpoint;2;South 1;;400.000;3.600;2.700
S1-Z2,Z3;S1-Z2;S1-Z3;CP2;1528;1338;5;Checkpoint;2;South 1;;400.000;3.600;2.700
S1-Z2,Z4;S1-Z2;S1-Z4;CP2;1461;1259;5;Checkpoint;2;South 1;;400.000;3.600;2.700
S1-Z3,Z4;S1-Z3;S1-Z4;CP2;1454;1383;5;Checkpoint;2;South 1;;400.000;3.600;2.700
S1-Z4,Z6;S1-Z4;S1-Z6;CP2;1358;1205;5;Checkpoint;2;South 1;;400.000;3.600;2.700
S1-Z5,Z6;S1-Z5;S1-Z6;CP2;1265;1151;5;Checkpoint;2;South 1;;400.000;3.600;2.700
S2-Z1,Z2;S2-Z1;S2-Z2;CP2;1118;1374;5;Checkpoint;2;South 2;;400.000;3.600;2.700
S2-Z1,Z4;S2-Z1;S2-Z4;CP2;1194;1310;5;Checkpoint;2;South 2;;400.000;3.600;2.700
S2-Z1,Z5;S2-Z1;S2-Z5;CP2;1088;1308;5;Checkpoint;2;South 2;;400.000;3.600;2.700
S2-Z2,Z3;S2-Z2;S2-Z3;CP2;1021;1460;5;Checkpoint;2;South 2;;400.000;3.600;2.700
S2-Z2,Z5;S2-Z2;S2-Z5;CP2;1023;1358;5;Checkpoint;2;South 2;;400.000;3.600;2.700
S2-Z3,Z6;S2-Z3;S2-Z6;CP2;858;1308;5;Checkpoint;2;South 2;;400.000;3.600;2.700
S2-Z4,Z5;S2-Z4;S2-Z5;CP2;993;1177;5;Checkpoint;2;South 2;;400.000;3.600;2.700
S2-Z4,Z6;S2-Z4;S2-Z6;CP2;910;1101;5;Checkpoint;2;South 2;;400.000;3.600;2.700
S2-Z5,Z6;S2-Z5;S2-Z6;CP2;857;1165;5;Checkpoint;2;South 2;;400.000;3.600;2.700
S3-Z1,Z3;S3-Z1;S3-Z3;CP2;590;1423;5;Checkpoint;2;South 3;;400.000;3.600;2.700
S3-Z1,Z4;S3-Z1;S3-Z4;CP2;765;1485;5;Checkpoint;2;South 3;;400.000;3.600;2.700
S3-Z2,Z3;S3-Z2;S3-Z3;CP2;460;1465;5;Checkpoint;2;South 3;;400.000;3.600;2.700
S3-Z2,Z3;S3-Z2;S3-Z3;CP2;337;1382;5;Checkpoint;2;South 3;;400.000;3.600;2.700
S3-Z3,Z4;S3-Z3;S3-Z4;CP2;530;1318;5;Checkpoint;2;South 3;;400.000;3.600;2.700
S3-Z3,Z5;S3-Z3;S3-Z5;CP2;473;1330;5;Checkpoint;2;South 3;;400.000;3.600;2.700
S3-Z4,Z5;S3-Z4;S3-Z5;CP2;531;1212;5;Checkpoint;2;South 3;;400.000;3.600;2.700
S3-Z4,Z6;S3-Z4;S3-Z6;CP2;655;1264;5;Checkpoint;2;South 3;;400.000;3.600;2.700
S4-Z1,Z2;S4-Z1;S4-Z2;CP2;128;1320;5;Checkpoint;2;South 4;;400.000;3.600;2.700
S4-Z1,Z5;S4-Z1;S4-Z5;CP2;279;1276;5;Checkpoint;2;South 4;;400.000;3.600;2.700
S4-Z2,Z3;S4-Z2;S4-Z3;CP2;51;1153;5;Checkpoint;2;South 4;;400.000;3.600;2.700
S4-Z2,Z5;S4-Z2;S4-Z5;CP2;155;1219;5;Checkpoint;2;South 4;;400.000;3.600;2.700
S4-Z3,Z4;S4-Z3;S4-Z4;CP2;109;937;5;Checkpoint;2;South 4;;400.000;3.600;2.700
S4-Z3,Z5;S4-Z3;S4-Z5;CP2;164;1083;5;Checkpoint;2;South 4;;400.000;3.600;2.700
S4-Z4,Z5;S4-Z4;S4-Z5;CP2;222;1000;5;Checkpoint;2;South 4;;400.000;3.600;2.700
S4-Z4,Z6;S4-Z4;S4-Z6;CP2;300;971;5;Checkpoint;2;South 4;;400.000;3.600;2.700
S4-Z5,Z6;S4-Z5;S4-Z6;CP2;283;1032;5;Checkpoint;2;South 4;;400.000;3.600;2.700
W-Z1,Z2;W-Z1;W-Z2;CP2;25;602;5;Checkpoint;2;West;;400.000;3.600;2.700
W-Z1,Z3;W-Z1;W-Z3;CP2;140;806;5;Checkpoint;2;West;;400.000;3.600;2.700
W-Z1,Z4;W-Z1;W-Z4;CP2;112;698;5;Checkpoint;2;West;;400.000;3.600;2.700
W-Z2,Z4;W-Z2;W-Z4;CP2;155;655;5;Checkpoint;2;West;;400.000;3.600;2.700
W-Z2,Z5;W-Z2;W-Z5;CP2;229;570;5;Checkpoint;2;West;;400.000;3.600;2.700
W-Z3,Z4;W-Z3;W-Z4;CP2;263;796;5;Checkpoint;2;West;;400.000;3.600;2.700
W-Z4,Z5;W-Z4;W-Z5;CP2;313;715;5;Checkpoint;2;West;;400.000;3.600;2.700
WC-Z1,Z2;WC-Z1;WC-Z2;CP2;590;549;5;Checkpoint;2;West Central;;400.000;3.600;2.700
WC-Z2,Z3;WC-Z2;WC-Z3;CP2;541;754;5;Checkpoint;2;West Central;;400.000;3.600;2.700
WC-Z2,Z5;WC-Z2;WC-Z5;CP2;702;960;5;Checkpoint;2;West Central;;400.000;3.600;2.700
WC-Z3,Z4;WC-Z3;WC-Z4;CP2;525;848;5;Checkpoint;2;West Central;;400.000;3.600;2.700
WC-Z3,Z5;WC-Z3;WC-Z5;CP2;601;919;5;Checkpoint;2;West Central;;400.000;3.600;2.700
WC-Z4,Z5;WC-Z4;WC-Z5;CP2;592;968;5;Checkpoint;2;West Central;;400.000;3.600;2.700
C;C;;CP3;836;889;5;Checkpoint;3;Central;;1.200.000;4.200;3.200
C;C;;CP3;722;795;5;Checkpoint;3;Central;;1.200.000;4.200;3.200
C;C;;CP3;787;716;5;Checkpoint;3;Central;;1.200.000;4.200;3.200
C;C;;CP3;884;788;5;Checkpoint;3;Central;;1.200.000;4.200;3.200
N1-Z4,W-Z2;N1-Z4;W-Z2;CP3;190;509;5;Checkpoint;3;North 1;West;1.200.000;4.200;3.200
N1-Z5,N2-Z1;N1-Z5;N2-Z1;CP3;244;130;5;Checkpoint;3;North 1;North 2;1.200.000;4.200;3.200
N1-Z6,N2-Z4;N1-Z6;N2-Z4;CP3;470;359;5;Checkpoint;3;North 1;North 2;1.200.000;4.200;3.200
N1-Z6,W-Z5;N1-Z6;W-Z5;CP3;365;465;5;Checkpoint;3;North 1;West;1.200.000;4.200;3.200
N3-Z4,N4-Z6;N3-Z4;N4-Z6;CP3;1063;415;5;Checkpoint;3;North 3;North 4;1.200.000;4.200;3.200
N3-Z5,N4-Z4;N3-Z5;N4-Z4;CP3;1117;305;5;Checkpoint;3;North 3;North 4;1.200.000;4.200;3.200
N4-Z5,E-Z1;N4-Z5;E-Z1;CP3;1325;665;5;Checkpoint;3;North 4;East;1.200.000;4.200;3.200
N4-Z5,E-Z4;N4-Z5;E-Z4;CP3;1231;643;5;Checkpoint;3;North 4;East;1.200.000;4.200;3.200
S1-Z1,E-Z3;S1-Z1;E-Z3;CP3;1412;995;5;Checkpoint;3;South 1;East;1.200.000;4.200;3.200
S1-Z4,S2-Z1;S1-Z4;S2-Z1;CP3;1345;1346;5;Checkpoint;3;South 1;;1.200.000;4.200;3.200
S1-Z5,E-Z5;S1-Z5;E-Z5;CP3;1270;1020;5;Checkpoint;3;South 1;East;1.200.000;4.200;3.200
S1-Z6,S2-Z4;S1-Z6;S2-Z4;CP3;1167;1146;5;Checkpoint;3;South 1;South 2;1.200.000;4.200;3.200
S2-Z3,S3-Z4;S2-Z3;S3-Z4;CP3;799;1390;5;Checkpoint;3;South 2;South 3;1.200.000;4.200;3.200
S2-Z3,S3-Z6;S2-Z3;S3-Z6;CP3;772;1286;5;Checkpoint;3;South 2;South 3;1.200.000;4.200;3.200
S2-Z6,S3-Z6;S2-Z6;S3-Z6;CP3;717;1148;5;Checkpoint;3;South 2;South 3;1.200.000;4.200;3.200
S3-Z3,S4-Z1;S3-Z3;S4-Z1;CP3;298;1347;5;Checkpoint;3;South 3;South 4;1.200.000;4.200;3.200
S3-Z5,S4-Z5;S3-Z5;S4-Z5;CP3;307;1172;5;Checkpoint;3;South 3;South 4;1.200.000;4.200;3.200
S4-Z4,W-Z3;S4-Z4;W-Z3;CP3;182;871;5;Checkpoint;3;South 4;West;1.200.000;4.200;3.200
S4-Z6,W-Z3;S4-Z6;W-Z3;CP3;339;929;5;Checkpoint;3;South 4;West;1.200.000;4.200;3.200
WC-Z5,EC-Z1;WC-Z5;EC-Z1;CP3;828;991;5;Checkpoint;3;West Central;East Central;1.200.000;4.200;3.200
E-Z4,EC-Z4;E-Z4;EC-Z4;CP4;1128;658;5;Checkpoint;4;East;East Central;1.500.000;5.000;3.600
E-Z5;E-Z5;;CP4;1141;874;5;Checkpoint;4;East;East Central;1.500.000;5.000;3.600
N1-Z6,WC-Z2;N1-Z6;WC-Z2;CP4;493;493;5;Checkpoint;4;North 1;West Central;1.500.000;5.000;3.600
N2-Z5,EC-Z5;N2-Z5;EC-Z5;CP4;698;417;5;Checkpoint;4;North 2;East Central;1.500.000;5.000;3.600
N2-Z6,EC-Z5;N2-Z6;EC-Z5;CP4;859;392;5;Checkpoint;4;North 2;East Central;1.500.000;5.000;3.600
WC-Z1,N2-Z4;WC-Z1;N2-Z4;CP4;561;401;5;Checkpoint;4;North 2;West Central;1.500.000;5.000;3.600
N3-Z4,EC-Z3;N3-Z4;EC-Z3;CP4;1000;460;5;Checkpoint;4;North 3;East Central;1.500.000;5.000;3.600
N3-Z4,EC-Z5;N3-Z4;EC-Z5;CP4;929;414;5;Checkpoint;4;North 3;East Central;1.500.000;5.000;3.600
N4-Z6,EC-Z3;N4-Z6;EC-Z3;CP4;1033;528;5;Checkpoint;4;North 4;East Central;1.500.000;5.000;3.600
S1-Z5,EC-Z2;S1-Z5;EC-Z2;CP4;1126;1023;5;Checkpoint;4;South 1;East Central;1.500.000;5.000;3.600
S2-Z4,EC-Z1;S2-Z4;EC-Z1;CP4;939;1075;5;Checkpoint;4;South 2;East Central;1.500.000;5.000;3.600
S2-Z6,WC-Z5;S2-Z6;WC-Z5;CP4;763;1087;5;Checkpoint;4;South 2;West Central;1.500.000;5.000;3.600
S3-Z6,WC-Z4;S3-Z6;WC-Z4;CP4;549;1080;5;Checkpoint;4;South 3;West Central;1.500.000;5.000;3.600
S3-Z6,WC-Z5;S3-Z6;WC-Z5;CP4;655;1076;5;Checkpoint;4;South 3;West Central;1.500.000;5.000;3.600
S4-Z6,WC-Z4;S4-Z6;WC-Z4;CP4;450;1012;5;Checkpoint;4;South 4;West Central;1.500.000;5.000;3.600
W-Z3,WC-Z4;W-Z3;WC-Z4;CP4;385;853;5;Checkpoint;4;West;West Central;1.500.000;5.000;3.600
W-Z5,WC-Z3;W-Z5;WC-Z3;CP4;443;637;5;Checkpoint;4;West;West Central;1.500.000;5.000;3.600
C;C;;CP5;771;828;5;Checkpoint;5;Central;;2.000.000;6.400;4.200
C;C;;CP5;761;767;5;Checkpoint;5;Central;;2.000.000;6.400;4.200
C;C;;CP5;840;771;5;Checkpoint;5;Central;;2.000.000;6.400;4.200
C;C;;CP5;852;799;5;Checkpoint;5;Central;;2.000.000;6.400;4.200
EC-Z1,C;C;EC-Z1;CP5;888;867;5;Checkpoint;5;Central;East Central;2.000.000;6.400;4.200
EC-Z4,C;C;EC-Z4;CP5;934;763;5;Checkpoint;5;Central;East Central;2.000.000;6.400;4.200
WC-Z2,C;C;WC-Z2;CP5;709;704;5;Checkpoint;5;Central;West Central;2.000.000;6.400;4.200
WC-Z5,C;C;WC-Z5;CP5;720;887;5;Checkpoint;5;Central;West Central;2.000.000;6.400;4.200
E-Z1;E-Z1;;LT4;1450;803;50;Large Town;4;East;;3.750.000;6.000;4.500
E-Z2;E-Z2;;LT4;1570;948;50;Large Town;4;East;;3.750.000;6.000;4.500
E-Z4;E-Z4;;LT4;1220;729;50;Large Town;4;East;;3.750.000;6.000;4.500
E-Z5;E-Z5;;LT4;1200;875;50;Large Town;4;East;;3.750.000;6.000;4.500
EC-Z1;EC-Z1;;LT4;922;944;50;Large Town;4;East Central;;3.750.000;6.000;4.500
EC-Z2;EC-Z2;;LT4;1030;902;50;Large Town;4;East Central;;3.750.000;6.000;4.500
EC-Z3;EC-Z3;;LT4;1004;616;50;Large Town;4;East Central;;3.750.000;6.000;4.500
EC-Z5;EC-Z5;;LT4;870;508;50;Large Town;4;East Central;;3.750.000;6.000;4.500
N1-Z1;N1-Z1;;LT4;108;356;50;Large Town;4;North 1;;3.750.000;6.000;4.500
N1-Z3;N1-Z3;;LT4;111;92;50;Large Town;4;North 1;;3.750.000;6.000;4.500
N1-Z4;N1-Z4;;LT4;219;414;50;Large Town;4;North 1;;3.750.000;6.000;4.500
N1-Z5;N1-Z5;;LT4;246;191;50;Large Town;4;North 1;;3.750.000;6.000;4.500
N1-Z6;N1-Z6;;LT4;361;370;50;Large Town;4;North 1;;3.750.000;6.000;4.500
N2-Z1;N2-Z1;;LT4;312;135;50;Large Town;4;North 2;;3.750.000;6.000;4.500
N2-Z2;N2-Z2;;LT4;494;139;50;Large Town;4;North 2;;3.750.000;6.000;4.500
N2-Z3;N2-Z3;;LT4;666;131;50;Large Town;4;North 2;;3.750.000;6.000;4.500
N2-Z4;N2-Z4;;LT4;479;296;50;Large Town;4;North 2;;3.750.000;6.000;4.500
N2-Z6;N2-Z6;;LT4;749;296;50;Large Town;4;North 2;;3.750.000;6.000;4.500
N3-Z1;N3-Z1;;LT4;855;178;50;Large Town;4;North 3;;3.750.000;6.000;4.500
N3-Z2;N3-Z2;;LT4;1044;117;50;Large Town;4;North 3;;3.750.000;6.000;4.500
N3-Z3;N3-Z3;;LT4;1249;94;50;Large Town;4;North 3;;3.750.000;6.000;4.500
N3-Z4;N3-Z4;;LT4;938;348;50;Large Town;4;North 3;;3.750.000;6.000;4.500
N3-Z6;N3-Z6;;LT4;1197;202;50;Large Town;4;North 3;;3.750.000;6.000;4.500
N4-Z1;N4-Z1;;LT4;1435;128;50;Large Town;4;North 4;;3.750.000;6.000;4.500
N4-Z2;N4-Z2;;LT4;1453;329;50;Large Town;4;North 4;;3.750.000;6.000;4.500
N4-Z3;N4-Z3;;LT4;1410;522;50;Large Town;4;North 4;;3.750.000;6.000;4.500
N4-Z5;N4-Z5;;LT4;1325;576;50;Large Town;4;North 4;;3.750.000;6.000;4.500
N4-Z6;N4-Z6;;LT4;1145;530;50;Large Town;4;North 4;;3.750.000;6.000;4.500
S1-Z1;S1-Z1;;LT4;1464;1097;50;Large Town;4;South 1;;3.750.000;6.000;4.500
S1-Z2;S1-Z2;;LT4;1518;1260;50;Large Town;4;South 1;;3.750.000;6.000;4.500
S1-Z3;S1-Z3;;LT4;1524;1416;50;Large Town;4;South 1;;3.750.000;6.000;4.500
S1-Z5;S1-Z5;;LT4;1217;1070;50;Large Town;4;South 1;;3.750.000;6.000;4.500
S1-Z6;S1-Z6;;LT4;1258;1194;50;Large Town;4;South 1;;3.750.000;6.000;4.500
S2-Z1;S2-Z1;;LT4;1269;1377;50;Large Town;4;South 2;;3.750.000;6.000;4.500
S2-Z2;S2-Z2;;LT4;1062;1409;50;Large Town;4;South 2;;3.750.000;6.000;4.500
S2-Z3;S2-Z3;;LT4;837;1351;50;Large Town;4;South 2;;3.750.000;6.000;4.500
S2-Z4;S2-Z4;;LT4;1131;1197;50;Large Town;4;South 2;;3.750.000;6.000;4.500
S2-Z6;S2-Z6;;LT4;809;1191;50;Large Town;4;South 2;;3.750.000;6.000;4.500
S3-Z1;S3-Z1;;LT4;647;1441;50;Large Town;4;South 3;;3.750.000;6.000;4.500
S3-Z2;S3-Z2;;LT4;351;1437;50;Large Town;4;South 3;;3.750.000;6.000;4.500
S3-Z3;S3-Z3;;LT4;458;1390;50;Large Town;4;South 3;;3.750.000;6.000;4.500
S3-Z5;S3-Z5;;LT4;434;1239;50;Large Town;4;South 3;;3.750.000;6.000;4.500
S3-Z6;S3-Z6;;LT4;700;1247;50;Large Town;4;South 3;;3.750.000;6.000;4.500
S4-Z1;S4-Z1;;LT4;174;1398;50;Large Town;4;South 4;;3.750.000;6.000;4.500
S4-Z2;S4-Z2;;LT4;96;1237;50;Large Town;4;South 4;;3.750.000;6.000;4.500
S4-Z3;S4-Z3;;LT4;120;1085;50;Large Town;4;South 4;;3.750.000;6.000;4.500
S4-Z4;S4-Z4;;LT4;172;887;50;Large Town;4;South 4;;3.750.000;6.000;4.500
S4-Z6;S4-Z6;;LT4;345;1002;50;Large Town;4;South 4;;3.750.000;6.000;4.500
W-Z1;W-Z1;;LT4;71;706;50;Large Town;4;West;;3.750.000;6.000;4.500
W-Z2;W-Z2;;LT4;102;576;50;Large Town;4;West;;3.750.000;6.000;4.500
W-Z3;W-Z3;;LT4;258;847;50;Large Town;4;West;;3.750.000;6.000;4.500
W-Z5;W-Z5;;LT4;331;578;50;Large Town;4;West;;3.750.000;6.000;4.500
WC-Z1;WC-Z1;;LT4;615;524;50;Large Town;4;West Central;;3.750.000;6.000;4.500
WC-Z3;WC-Z3;;LT4;506;762;50;Large Town;4;West Central;;3.750.000;6.000;4.500
WC-Z4;WC-Z4;;LT4;500;900;50;Large Town;4;West Central;;3.750.000;6.000;4.500
WC-Z5;WC-Z5;;LT4;762;973;50;Large Town;4;West Central;;3.750.000;6.000;4.500
E-Z4;E-Z4;;ST1;1255;687;15;Small Town;1;East;;1.500.000;4.800;3.000
E-Z5;E-Z5;;ST1;1195;953;15;Small Town;1;East;;1.500.000;4.800;3.000
EC-Z1;EC-Z1;;ST1;868;1002;15;Small Town;1;East Central;;1.500.000;4.800;3.000
EC-Z5;EC-Z5;;ST1;761;468;15;Small Town;1;East Central;;1.500.000;4.800;3.000
N1-Z1;N1-Z1;;ST1;70;467;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z1;N1-Z1;;ST1;103;440;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z1;N1-Z1;;ST1;89;390;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z1;N1-Z1;;ST1;56;287;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z2;N1-Z2;;ST1;70;224;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z3;N1-Z3;;ST1;141;54;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z3;N1-Z3;;ST1;36;117;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z3;N1-Z3;;ST1;104;47;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z3;N1-Z3;;ST1;88;116;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z4;N1-Z4;;ST1;221;335;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z4;N1-Z4;;ST1;289;449;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z5;N1-Z5;;ST1;182;169;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z5;N1-Z5;;ST1;202;120;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z6;N1-Z6;;ST1;452;415;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N1-Z6;N1-Z6;;ST1;362;419;15;Small Town;1;North 1;;1.500.000;4.800;3.000
N2-Z1;N2-Z1;;ST1;354;105;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z1;N2-Z1;;ST1;288;76;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z1;N2-Z1;;ST1;240;90;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z1;N2-Z1;;ST1;398;177;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z2;N2-Z2;;ST1;525;103;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z2;N2-Z2;;ST1;463;69;15;Small Town;1;North 2;;1.500.000;4.800;3.000
