ZONE;ZONE_ORIG;ZONE_DEST;STRUCTURE;X;Y;POINTS;TYPE;LVL;SECTOR;SECTOR2;DURABILITY;LOYALTY;DAMAGE_LOYALTY
N2-Z2;N2-Z2;;ST1;533;168;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z2;N2-Z2;;ST1;427;93;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z3;N2-Z3;;ST1;722;173;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z3;N2-Z3;;ST1;689;96;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z4;N2-Z4;;ST1;484;337;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z4;N2-Z4;;ST1;537;316;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z5;N2-Z5;;ST1;693;358;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z6;N2-Z6;;ST1;684;230;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N2-Z6;N2-Z6;;ST1;775;261;15;Small Town;1;North 2;;1.500.000;4.800;3.000
N3-Z1;N3-Z1;;ST1;866;85;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z1;N3-Z1;;ST1;911;228;5;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z2;N3-Z2;;ST1;1123;141;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z2;N3-Z2;;ST1;1019;139;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z2;N3-Z2;;ST1;969;78;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z2;N3-Z2;;ST1;1088;77;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z3;N3-Z3;;ST1;1348;110;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z3;N3-Z3;;ST1;1290;120;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z3;N3-Z3;;ST1;1305;61;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z3;N3-Z3;;ST1;1175;61;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z4;N3-Z4;;ST1;857;274;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z4;N3-Z4;;ST1;961;309;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z5;N3-Z5;;ST1;1083;249;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z6;N3-Z6;;ST1;1192;148;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N3-Z6;N3-Z6;;ST1;1246;233;15;Small Town;1;North 3;;1.500.000;4.800;3.000
N4-Z1;N4-Z1;;ST1;1484;175;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z1;N4-Z1;;ST1;1480;89;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z2;N4-Z2;;ST1;1480;256;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z2;N4-Z2;;ST1;1418;263;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z2;N4-Z2;;ST1;1428;357;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z2;N4-Z2;;ST1;1369;285;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z3;N4-Z3;;ST1;1436;478;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z3;N4-Z3;;ST1;1487;606;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z3;N4-Z3;;ST1;1487;545;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z3;N4-Z3;;ST1;1415;579;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z4;N4-Z4;;ST1;1173;345;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z5;N4-Z5;;ST1;1429;696;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z5;N4-Z5;;ST1;1294;617;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z6;N4-Z6;;ST1;1131;474;15;Small Town;1;North 4;;1.500.000;4.800;3.000
N4-Z6;N4-Z6;;ST1;1055;491;15;Small Town;1;North 4;;1.500.000;4.800;3.000
S1-Z1;S1-Z1;;ST1;1511;1125;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z1;S1-Z1;;ST1;1492;1070;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z1;S1-Z1;;ST1;1373;1062;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z1;S1-Z1;;ST1;1405;1032;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z2;S1-Z2;;ST1;1581;1258;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z2;S1-Z2;;ST1;1517;1301;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z3;S1-Z3;;ST1;1554;1486;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z3;S1-Z3;;ST1;1486;1499;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z3;S1-Z3;;ST1;1499;1378;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z3;S1-Z3;;ST1;1577;1399;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z4;S1-Z4;;ST1;1430;1327;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z5;S1-Z5;;ST1;1274;1059;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z5;S1-Z5;;ST1;1148;1060;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z6;S1-Z6;;ST1;1293;1242;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S1-Z6;S1-Z6;;ST1;1317;1169;15;Small Town;1;South 1;;1.500.000;4.800;3.000
S2-Z1;S2-Z1;;ST1;1279;1317;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z1;S2-Z1;;ST1;1162;1361;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z1;S2-Z1;;ST1;1371;1441;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z1;S2-Z1;;ST1;1274;1443;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z2;S2-Z2;;ST1;1144;1428;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z2;S2-Z2;;ST1;1122;1497;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z3;S2-Z3;;ST1;901;1398;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z3;S2-Z3;;ST1;832;1435;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z3;S2-Z3;;ST1;901;1464;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z3;S2-Z3;;ST1;980;1436;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z4;S2-Z4;;ST1;1153;1253;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z4;S2-Z4;;ST1;1079;1120;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z5;S2-Z5;;ST1;959;1308;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z6;S2-Z6;;ST1;796;1238;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S2-Z6;S2-Z6;;ST1;844;1125;15;Small Town;1;South 2;;1.500.000;4.800;3.000
S3-Z1;S3-Z1;;ST1;667;1487;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z1;S3-Z1;;ST1;619;1470;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z1;S3-Z1;;ST1;792;1511;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z1;S3-Z1;;ST1;610;1406;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z2;S3-Z2;;ST1;460;1493;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z2;S3-Z2;;ST1;404;1499;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z2;S3-Z2;;ST1;345;1507;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z2;S3-Z2;;ST1;312;1460;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z3;S3-Z3;;ST1;533;1464;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z3;S3-Z3;;ST1;537;1376;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z4;S3-Z4;;ST1;733;1400;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z5;S3-Z5;;ST1;469;1195;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z5;S3-Z5;;ST1;422;1161;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z6;S3-Z6;;ST1;611;1198;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S3-Z6;S3-Z6;;ST1;574;1140;15;Small Town;1;South 3;;1.500.000;4.800;3.000
S4-Z1;S4-Z1;;ST1;112;1431;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z1;S4-Z1;;ST1;142;1498;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z1;S4-Z1;;ST1;245;1356;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z1;S4-Z1;;ST1;221;1483;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z2;S4-Z2;;ST1;123;1198;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z2;S4-Z2;;ST1;80;1291;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z3;S4-Z3;;ST1;76;959;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z3;S4-Z3;;ST1;119;1008;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z3;S4-Z3;;ST1;90;1129;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z3;S4-Z3;;ST1;48;1027;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z4;S4-Z4;;ST1;142;927;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z4;S4-Z4;;ST1;100;877;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z5;S4-Z5;;ST1;273;1210;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z6;S4-Z6;;ST1;414;1038;15;Small Town;1;South 4;;1.500.000;4.800;3.000
S4-Z6;S4-Z6;;ST1;460;1091;15;Small Town;1;South 4;;1.500.000;4.800;3.000
W-Z3;W-Z3;;ST1;326;859;15;Small Town;1;West;;1.500.000;4.800;3.000
W-Z5;W-Z5;;ST1;389;531;15;Small Town;1;West;;1.500.000;4.800;3.000
WC-Z1;WC-Z1;;ST1;586;453;15;Small Town;1;West Central;;1.500.000;4.800;3.000
WC-Z4;WC-Z4;;ST1;535;979;15;Small Town;1;West Central;;1.500.000;4.800;3.000
E-Z1;E-Z1;;ST2;1372;758;20;Small Town;2;East;;2.000.000;5.200;3.600
E-Z1;E-Z1;;ST2;1546;790;20;Small Town;2;East;;2.000.000;5.200;3.600
E-Z2;E-Z2;;ST2;1507;977;20;Small Town;2;East;;2.000.000;5.200;3.600
E-Z2;E-Z2;;ST2;1494;893;20;Small Town;2;East;;2.000.000;5.200;3.600
E-Z3;E-Z3;;ST2;1289;844;20;Small Town;2;East;;2.000.000;5.200;3.600
E-Z3;E-Z3;;ST2;1400;882;20;Small Town;2;East;;2.000.000;5.200;3.600
E-Z4;E-Z4;;ST2;1169;671;20;Small Town;2;East;;2.000.000;5.200;3.600
E-Z5;E-Z5;;ST2;1261;924;20;Small Town;2;East;;2.000.000;5.200;3.600
EC-Z1;EC-Z1;;ST2;936;863;20;Small Town;2;East Central;;2.000.000;5.200;3.600
EC-Z2;EC-Z2;;ST2;1072;809;20;Small Town;2;East Central;;2.000.000;5.200;3.600
EC-Z2;EC-Z2;;ST2;987;975;20;Small Town;2;East Central;;2.000.000;5.200;3.600
EC-Z3;EC-Z3;;ST2;1006;559;20;Small Town;2;East Central;;2.000.000;5.200;3.600
EC-Z3;EC-Z3;;ST2;1069;672;20;Small Town;2;East Central;;2.000.000;5.200;3.600
EC-Z4;EC-Z4;;ST2;890;631;20;Small Town;2;East Central;;2.000.000;5.200;3.600
EC-Z4;EC-Z4;;ST2;923;722;20;Small Town;2;East Central;;2.000.000;5.200;3.600
EC-Z5;EC-Z5;;ST2;927;465;20;Small Town;2;East Central;;2.000.000;5.200;3.600
N1-Z2;N1-Z2;;ST2;109;202;20;Small Town;2;North 1;;2.000.000;5.200;3.600
N1-Z2;N1-Z2;;ST2;132;266;20;Small Town;2;North 1;;2.000.000;5.200;3.600
N1-Z4;N1-Z4;;ST2;179;438;20;Small Town;2;North 1;;2.000.000;5.200;3.600
N1-Z5;N1-Z5;;ST2;268;247;20;Small Town;2;North 1;;2.000.000;5.200;3.600
N1-Z6;N1-Z6;;ST2;328;296;20;Small Town;2;North 1;;2.000.000;5.200;3.600
N2-Z3;N2-Z3;;ST2;608;104;20;Small Town;2;North 2;;2.000.000;5.200;3.600
N2-Z4;N2-Z4;;ST2;418;270;20;Small Town;2;North 2;;2.000.000;5.200;3.600
N2-Z5;N2-Z5;;ST2;596;209;20;Small Town;2;North 2;;2.000.000;5.200;3.600
N2-Z5;N2-Z5;;ST2;608;325;20;Small Town;2;North 2;;2.000.000;5.200;3.600
N2-Z6;N2-Z6;;ST2;801;338;20;Small Town;2;North 2;;2.000.000;5.200;3.600
N3-Z1;N3-Z1;;ST2;822;111;20;Small Town;2;North 3;;2.000.000;5.200;3.600
N3-Z4;N3-Z4;;ST2;1000;364;20;Small Town;2;North 3;;2.000.000;5.200;3.600
N3-Z5;N3-Z5;;ST2;1054;302;20;Small Town;2;North 3;;2.000.000;5.200;3.600
N3-Z5;N3-Z5;;ST2;955;176;20;Small Town;2;North 3;;2.000.000;5.200;3.600
N3-Z6;N3-Z6;;ST2;1146;206;20;Small Town;2;North 3;;2.000.000;5.200;3.600
N4-Z1;N4-Z1;;ST2;1427;82;20;Small Town;2;North 4;;2.000.000;5.200;3.600
N4-Z4;N4-Z4;;ST2;1310;358;20;Small Town;2;North 4;;2.000.000;5.200;3.600
N4-Z4;N4-Z4;;ST2;1237;398;20;Small Town;2;North 4;;2.000.000;5.200;3.600
N4-Z5;N4-Z5;;ST2;1242;482;20;Small Town;2;North 4;;2.000.000;5.200;3.600
N4-Z6;N4-Z6;;ST2;1217;578;20;Small Town;2;North 4;;2.000.000;5.200;3.600
S1-Z2;S1-Z2;;ST2;1474;1188;20;Small Town;2;South 1;;2.000.000;5.200;3.600
S1-Z4;S1-Z4;;ST2;1380;1339;20;Small Town;2;South 1;;2.000.000;5.200;3.600
S1-Z4;S1-Z4;;ST2;1383;1173;20;Small Town;2;South 1;;2.000.000;5.200;3.600
S1-Z5;S1-Z5;;ST2;1239;1104;20;Small Town;2;South 1;;2.000.000;5.200;3.600
S1-Z6;S1-Z6;;ST2;1224;1193;20;Small Town;2;South 1;;2.000.000;5.200;3.600
S2-Z2;S2-Z2;;ST2;1032;1423;20;Small Town;2;South 2;;2.000.000;5.200;3.600
S2-Z4;S2-Z4;;ST2;1013;1135;20;Small Town;2;South 2;;2.000.000;5.200;3.600
S2-Z5;S2-Z5;;ST2;896;1210;20;Small Town;2;South 2;;2.000.000;5.200;3.600
S2-Z5;S2-Z5;;ST2;1025;1252;20;Small Town;2;South 2;;2.000.000;5.200;3.600
S2-Z6;S2-Z6;;ST2;765;1138;20;Small Town;2;South 2;;2.000.000;5.200;3.600
S3-Z3;S3-Z3;;ST2;389;1318;20;Small Town;2;South 3;;2.000.000;5.200;3.600
S3-Z4;S3-Z4;;ST2;648;1307;20;Small Town;2;South 3;;2.000.000;5.200;3.600
S3-Z4;S3-Z4;;ST2;581;1329;20;Small Town;2;South 3;;2.000.000;5.200;3.600
S3-Z5;S3-Z5;;ST2;352;1174;20;Small Town;2;South 3;;2.000.000;5.200;3.600
S3-Z6;S3-Z6;;ST2;660;1142;20;Small Town;2;South 3;;2.000.000;5.200;3.600
S4-Z2;S4-Z2;;ST2;133;1267;20;Small Town;2;South 4;;2.000.000;5.200;3.600
S4-Z4;S4-Z4;;ST2;203;949;20;Small Town;2;South 4;;2.000.000;5.200;3.600
S4-Z5;S4-Z5;;ST2;211;1212;20;Small Town;2;South 4;;2.000.000;5.200;3.600
S4-Z5;S4-Z5;;ST2;200;1038;20;Small Town;2;South 4;;2.000.000;5.200;3.600
S4-Z6;S4-Z6;;ST2;328;1070;20;Small Town;2;South 4;;2.000.000;5.200;3.600
W-Z1;W-Z1;;ST2;96;763;20;Small Town;2;West;;2.000.000;5.200;3.600
W-Z1;W-Z1;;ST2;37;658;20;Small Town;2;West;;2.000.000;5.200;3.600
W-Z2;W-Z2;;ST2;160;566;20;Small Town;2;West;;2.000.000;5.200;3.600
W-Z2;W-Z2;;ST2;45;553;20;Small Town;2;West;;2.000.000;5.200;3.600
W-Z3;W-Z3;;ST2;199;824;20;Small Town;2;West;;2.000.000;5.200;3.600
W-Z4;W-Z4;;ST2;168;700;20;Small Town;2;West;;2.000.000;5.200;3.600
W-Z4;W-Z4;;ST2;254;673;20;Small Town;2;West;;2.000.000;5.200;3.600
W-Z5;W-Z5;;ST2;352;670;20;Small Town;2;West;;2.000.000;5.200;3.600
WC-Z1;WC-Z1;;ST2;668;536;20;Small Town;2;West Central;;2.000.000;5.200;3.600
WC-Z2;WC-Z2;;ST2;613;800;20;Small Town;2;West Central;;2.000.000;5.200;3.600
WC-Z2;WC-Z2;;ST2;553;579;20;Small Town;2;West Central;;2.000.000;5.200;3.600
WC-Z3;WC-Z3;;ST2;463;684;20;Small Town;2;West Central;;2.000.000;5.200;3.600
WC-Z3;WC-Z3;;ST2;526;815;20;Small Town;2;West Central;;2.000.000;5.200;3.600
WC-Z4;WC-Z4;;ST2;423;883;20;Small Town;2;West Central;;2.000.000;5.200;3.600
WC-Z5;WC-Z5;;ST2;633;987;20;Small Town;2;West Central;;2.000.000;5.200;3.600
WC-Z5;WC-Z5;;ST2;708;1012;20;Small Town;2;West Central;;2.000.000;5.200;3.600
E-Z1;E-Z1;;STRHD;1368;726;10;Stronghold;0;East;;1.000.000;3.000;
E-Z2;E-Z2;;STRHD;1522;923;10;Stronghold;0;East;;1.000.000;3.000;
E-Z3;E-Z3;;STRHD;1349;848;10;Stronghold;0;East;;1.000.000;3.000;
E-Z4;E-Z4;;STRHD;1162;639;10;Stronghold;0;East;;1.000.000;3.000;
E-Z5;E-Z5;;STRHD;1222;907;10;Stronghold;0;East;;1.000.000;3.000;
N1-Z4;N1-Z4;;STRHD;226;382;10;Stronghold;0;North 1;;1.000.000;3.000;
N1-Z5;N1-Z5;;STRHD;302;236;10;Stronghold;0;North 1;;1.000.000;3.000;
N1-Z6;N1-Z6;;STRHD;403;444;10;Stronghold;0;North 1;;1.000.000;3.000;
N2-Z4;N2-Z4;;STRHD;514;340;10;Stronghold;0;North 2;;1.000.000;3.000;
N2-Z5;N2-Z5;;STRHD;660;357;10;Stronghold;0;North 2;;1.000.000;3.000;
N2-Z6;N2-Z6;;STRHD;815;331;10;Stronghold;0;North 2;;1.000.000;3.000;
N3-Z4;N3-Z4;;STRHD;886;329;10;Stronghold;0;North 3;;1.000.000;3.000;
N3-Z5;N3-Z5;;STRHD;1051;256;10;Stronghold;0;North 3;;1.000.000;3.000;
N3-Z6;N3-Z6;;STRHD;1175;239;10;Stronghold;0;North 3;;1.000.000;3.000;
N4-Z4;N4-Z4;;STRHD;1214;335;10;Stronghold;0;North 4;;1.000.000;3.000;
N4-Z5;N4-Z5;;STRHD;1289;535;10;Stronghold;0;North 4;;1.000.000;3.000;
N4-Z6;N4-Z6;;STRHD;1037;459;10;Stronghold;0;North 4;;1.000.000;3.000;
S1-Z4;S1-Z4;;STRHD;1395;1304;10;Stronghold;0;South 1;;1.000.000;3.000;
S1-Z5;S1-Z5;;STRHD;1181;1037;10;Stronghold;0;South 1;;1.000.000;3.000;
S1-Z6;S1-Z6;;STRHD;1212;1149;10;Stronghold;0;South 1;;1.000.000;3.000;
S2-76;S2-76;;STRHD;773;1190;10;Stronghold;0;South 2;;1.000.000;3.000;
S2-Z4;S2-Z4;;STRHD;1026;1103;10;Stronghold;0;South 2;;1.000.000;3.000;
S2-Z5;S2-Z5;;STRHD;988;1230;10;Stronghold;0;South 2;;1.000.000;3.000;
S3-Z4;S3-Z4;;STRHD;603;1280;10;Stronghold;0;South 3;;1.000.000;3.000;
S3-Z5;S3-Z5;;STRHD;369;1149;10;Stronghold;0;South 3;;1.000.000;3.000;
S3-Z6;S3-Z6;;STRHD;631;1146;10;Stronghold;0;South 3;;1.000.000;3.000;
S4-Z4;S4-Z4;;STRHD;135;885;10;Stronghold;0;South 4;;1.000.000;3.000;
S4-Z5;S4-Z5;;STRHD;259;1163;10;Stronghold;0;South 4;;1.000.000;3.000;
S4-Z6;S4-Z6;;STRHD;397;1064;10;Stronghold;0;South 4;;1.000.000;3.000;
W-Z1;W-Z1;;STRHD;61;744;10;Stronghold;0;West;;1.000.000;3.000;
W-Z2;W-Z2;;STRHD;106;533;10;Stronghold;0;West;;1.000.000;3.000;
W-Z3;W-Z3;;STRHD;312;817;10;Stronghold;0;West;;1.000.000;3.000;
W-Z4;W-Z4;;STRHD;211;692;10;Stronghold;0;West;;1.000.000;3.000;
W-Z5;W-Z5;;STRHD;354;555;10;Stronghold;0;West;;1.000.000;3.000;